Size,Aspect_Ratio,Orientation
49.16189933471105,1.4922057742913888,5.657851351781551
133.74200105019597,2.8917463982428666,11.219249877352933
53.58682413450654,12.833184991680234,9.474391933955662
19.153238979838243,1.8092972576187143,33.035815878860696
108.0017448692292,2.6198379282248916,7.967565722815141
265.33285881740034,14.750498863129739,0.9741342732006503
33.65985173760895,3.018488279543924,23.582907577318664
126.79216746537533,1.7938455193395972,9.838280075415843
114.69754260461801,4.040520850460136,20.80046226402427
171.55026183868208,2.1101126527264666,65.70044742484673
143.79694284287706,4.8120909513763195,6.8392077858313955
21.528099596919837,1.5647966394504802,84.93238937612178
476.5774309427022,3.233158077935942,30.071936421665537
92.9247942145377,3.451387502644383,3.703674977683402
177.36252152456112,6.058498058238219,4.851102285269216
103.04996286066473,5.028975024937576,8.944900144592314
21.72243835210005,2.812051440738303,69.93500428973249
21.342959010838918,3.684982492933425,6.352245374973888
25.067469333742654,5.629312473827914,31.18732266321025
17.673051785631092,3.7014956130921624,48.129308399531304
80.84018842078534,9.88118981668541,3.6659664347342185
17.300860378609432,2.297673889551565,3.536009614935304
27.407661914355007,7.480748542729076,25.774245283751462
13.192322620268582,1.2358938846170668,35.09659178494057
32.44764301648762,2.2476180420698144,39.18122762419989
21.87341669658954,4.59128351567407,2.633848564022115
83.5614700399058,3.5266467944159245,21.713703141309452
313.1039966778848,5.7336095263828435,26.589934666285124
30.5913461294679,7.393773179378667,32.98647466552049
64.32510060778844,3.396089543094435,32.43632616872421
27.726169770689413,1.6757990685568,1.924384336550886
48.52460910347381,2.451759528742762,54.908943640587744
125.74421711314257,3.7541508301410733,25.52085141034542
59.515266398713344,3.6496272050697343,7.8443658147019475
74.96435528480043,2.8361532277826695,1.0376060966126688
32.75163798814024,7.875228443659615,7.475678061431188
26.87180773536352,6.656217147131986,0.08182718858462307
33.49660865941508,2.948993033415204,2.7388042413202314
29.111746914642175,7.018772706548263,14.391185268151625
